Date,Discipline,Points,Innings,Highest Run,Adversary,Competition,Outcome
2025-01-15,Free game - Small table,45,30,8,John Doe,Winter League 2025,won
2025-01-20,3-cushion - Match table,25,25,5,Jane Smith,Winter League 2025,lost
2025-01-22,Free game - Small table,38,28,6,,,draw
2025-01-25,1-cushion - Small table,52,35,10,John Doe,Winter League 2025,won
2025-02-01,3-cushion - Match table,30,30,7,Bob Johnson,,lost
2025-02-05,Free game - Small table,42,32,9,Jane Smith,Winter League 2025,won
2025-02-10,Balkline 47/2 - Match table,35,40,6,Alice Brown,Spring Cup 2025,draw
2025-02-15,Free game - Small table,48,29,11,Bob Johnson,,won
2025-02-20,3-cushion - Match table,28,27,8,John Doe,Spring Cup 2025,won
2025-02-25,1-cushion - Small table,55,38,12,Jane Smith,,won
